epoch,loss,epoch_time,avg_batch_time,samples_per_second,communication_overhead_percent,gpu_memory_gb,system_metrics
16,0.08881394124152708,7.184113264083862,0.1450909595100247,3479.9005919052793,1.3141142718739147,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.43545150756836}"
17,0.08625359620366778,7.190633535385132,0.1452149809623251,3476.7451125098946,1.2326568973852603,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.435352325439453}"
18,0.08315209937947136,7.187028884887695,0.1452688149043492,3478.4888721635702,1.7399396753037895,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.435836791992188}"
19,0.08153660268503793,7.19603157043457,0.14542666746645558,3474.1370650337826,1.4809969618489491,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.433330535888672}"
20,0.07915799448988875,7.210604906082153,0.14572717705551458,3467.1154952495694,1.2855769742943783,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.435443878173828}"
21,0.07636916568996954,7.196630239486694,0.14539650508335658,3473.8480605588466,1.372619479528633,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.437210083007812}"
22,0.07344108652703617,7.185351371765137,0.1452037947518485,3479.300970337733,1.3356608096847913,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.437690734863281}"
23,0.07356682944358611,7.1761229038238525,0.14488657639951122,3483.7753387248367,1.3079756474275195,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.43545913696289}"
24,0.06944728992423232,7.22363543510437,0.14589284877387845,3460.8612553325497,1.3394156309674572,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.417953491210938}"
25,0.06854368898333335,7.477919340133667,0.14948495553464305,3343.175937433036,1.2182193200837206,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.3, 'memory_percent': 4.6, 'memory_used_gb': 9.417861938476562}"
26,0.06711313698668869,7.19045352935791,0.14522510158772373,3476.8321494503057,1.5145380343827646,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.420280456542969}"
27,0.06347990188063407,7.193934440612793,0.14532463404597068,3475.1498232823,1.3399998525970969,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.2, 'memory_percent': 4.6, 'memory_used_gb': 9.440738677978516}"
28,0.06173837458600803,7.210847854614258,0.14564027105058944,3466.9986808836043,1.2513656776010793,"{'allocated': 0.036638736724853516, 'reserved': 0.06640625, 'max_allocated': 0.05955028533935547}","{'cpu_percent': 4.1, 'memory_percent': 4.6, 'memory_used_gb': 9.429058074951172}"
